Marca temporal,Edad,Peso (Kg),Estatura (metros),Tiempo de actividad física diaría (horas),Días de actividad (por semana) ,Consumo de agua por día (litros),Comidas al día ,Bebidas gaseosas (Refrescos) (litros por día),Horas sentado durante el día ,Horas de sueño por día,Cantidad de cheve por seman (litros),Consumes comida chatarra de forma cotidiana
2021/03/11 12:43:37 p. m. GMT-7,50,85,1.56,0.66,5 días,2 litros ,3,0,6,8,0,No
2021/03/11 12:43:43 p. m. GMT-7,19,110,1.76,1,3,3,3,O,8,7 horas,0,No
2021/03/11 12:44:07 p. m. GMT-7,19,67,1.55,0,0,1,3,1,6,8,0,No
2021/03/11 12:44:27 p. m. GMT-7,17,58,1.62,3 horas ,7,2 litros ,3,1,12,8 horas ,0,No
2021/03/11 12:44:53 p. m. GMT-7,47,84,1.67,0,6,1,3,0,12,6,0,No
2021/03/11 12:45:14 p. m. GMT-7,15,88,1.85,10,7,1,3,0.4,5,8,0,No
2021/03/11 12:45:25 p. m. GMT-7,43,80,1.59,1 hora,5 días,1.5 litros,4,0,3,9 horas,0,No
2021/03/11 12:45:29 p. m. GMT-7,48,65,1.63,2,6,1,3,0.5,5,7 horas,0,No
2021/03/11 12:46:26 p. m. GMT-7,15,80,1.7,1 hora,2,2,3,0,5,8,0,Sí
2021/03/11 12:46:47 p. m. GMT-7,17,55,1.7,1,3,1,3,1,6,7,0,Sí
2021/03/11 12:46:56 p. m. GMT-7,48,100,1.76,0,0,2,4,0,8,7,0,No
2021/03/11 12:47:27 p. m. GMT-7,22,75,1.7,1,5,2,2,0,6,6,3,No
2021/03/11 12:47:43 p. m. GMT-7,18,90,1.76,1,5,6,3,2,5,5,0,Sí
2021/03/11 12:48:06 p. m. GMT-7,20,95,1.64,0.5 horas,4,1.5 L,4,0,7 horas ,5,2,No
2021/03/11 12:48:06 p. m. GMT-7,19,59,1.65,1,6,2,4,0,7,6,2,No
2021/03/11 12:48:15 p. m. GMT-7,21,65,1.76,1,4,1,4,0,3,9,0,No
2021/03/11 12:48:30 p. m. GMT-7,19,62,1.6,0.75,3,2 litros,3,0,7 horas ,7,0,No
2021/03/11 12:48:57 p. m. GMT-7,24,47,1.48,1,5,1,2,0,5,7 horas,0,Sí
2021/03/11 12:49:13 p. m. GMT-7,16,60,1.68,1,2,1 litro,3,1,10 horas ,8,,No
2021/03/11 12:49:23 p. m. GMT-7,21,47,1.48,0 horas,0,1 litro,3,0.5 litros,9,8,0 litros,Sí
2021/03/11 12:49:49 p. m. GMT-7,17,58kg,1.73,1 hora,2,1,3,1,10,6,0,No
2021/03/11 12:50:01 p. m. GMT-7,18,49,1.5,2 horas,5 días ,2,6,0,10,6,10,Sí
2021/03/11 12:50:03 p. m. GMT-7,20,60,168,1 hora,5 días,1 litro,4,1 litro ,10 horas,7 horas,3 litros ,Sí
2021/03/11 12:50:04 p. m. GMT-7,19,52kg,1.53m,1 hora,5 días,1 litro ,3 comidas,0.5 litros,10 horas,6,0,No
2021/03/11 12:50:26 p. m. GMT-7,48,76,1.6,0.5,5,1 litro,3,0,5,7,0,No
2021/03/11 12:50:40 p. m. GMT-7,16,48,1.68,0,0,2,3,0.4,10,8,0 litros,Sí
2021/03/11 12:50:40 p. m. GMT-7,38,70,1.61,1 hora,5,3,3,0,8,7,0,Sí
2021/03/11 12:51:37 p. m. GMT-7,18,76,1.64,1,4,1,3,0,13,7,0,No
2021/03/11 12:52:10 p. m. GMT-7,19,65,154,1,3,3,3,0,7,6,0,No
2021/03/11 12:52:49 p. m. GMT-7,18,89,1.92,9,5,2,4,2,6,6,2,No
2021/03/11 12:53:01 p. m. GMT-7,19,54,1.64,2,7,2,3,0.6,10 horas,8 horas,1,Sí
2021/03/11 12:53:21 p. m. GMT-7,24,77,1.65,1 hora,5,1.5 L,3,0,6,6,2 litros ,Sí
2021/03/11 12:53:23 p. m. GMT-7,18,80,1.66,0,1,2,3,1,7,6,0,Sí
2021/03/11 12:54:25 p. m. GMT-7,32,58,1.5,1 hora,3,1.5 L,2,0.5 litros,12,7,1 L,Sí
2021/03/11 12:54:33 p. m. GMT-7,19,56,1.55,0.3,5,2 litros,3,3,12,11,2,Sí
2021/03/11 12:54:50 p. m. GMT-7,22,52,1.57,0.5 horas,5 días,1,3,0,6,7,0,No
2021/03/11 12:55:16 p. m. GMT-7,17,57.8,1.63,2 horas ,5 días,1 litro,5,0,6 horas,9 horas,0,Sí
2021/03/11 12:55:24 p. m. GMT-7,41,70,1.6,0.5,3,2,2,0,10 horas,6,1 L,Sí
2021/03/11 12:56:47 p. m. GMT-7,24,62,1.74,5,6,2,4,0.6,4,8,0,Sí
2021/03/11 12:57:12 p. m. GMT-7,15,48,1.57,2,4,2,3,1,8,8,1,Sí
2021/03/11 12:57:28 p. m. GMT-7,20,50,1.62,0,0,2,4,1,8,8,0,No
2021/03/11 12:58:04 p. m. GMT-7,43,67,1.68,0,2,0.5,3,0,6,8,0.8,No
2021/03/11 12:58:08 p. m. GMT-7,22,80,1.72,2,5,2,5,0,15,7,0,No
2021/03/11 12:58:32 p. m. GMT-7,22,72,182,1,3,1,3,1,9,7,0,Sí
2021/03/11 12:59:11 p. m. GMT-7,20,54,1.58,2,5,2,3,0,5,9,8,Sí
2021/03/11 12:59:28 p. m. GMT-7,14,67,1.83,3.5,5,1.5 L,3,0.5,4 horas,9 horas,0,Sí
2021/03/11 12:59:43 p. m. GMT-7,19,45,1.45,1,5,2,4,0,7,5,0,No
2021/03/11 12:59:49 p. m. GMT-7,37,70,1.6,2,5,2,3,0,5,8,0,No
2021/03/11 1:00:34 p. m. GMT-7,45,74,1.72,7 horas,2,0.5,3,0.6,5 horas,8 horas,0,No
2021/03/11 1:00:41 p. m. GMT-7,1,6,9,5,7,2,4,2,1,5,0,Sí
2021/03/11 1:01:25 p. m. GMT-7,34,73,1.56,0.15,6,1,3 comidas,0.5 litros,3,9.5,0 litros,Sí
2021/03/11 1:02:09 p. m. GMT-7,18,45,1.56,0,0,1,3,0.5,18,6,0.375,Sí
2021/03/11 1:02:20 p. m. GMT-7,39,91,175,0.3,5,2,3,0.2,5,7,2,No
2021/03/11 1:02:34 p. m. GMT-7,45,87,170,0.5,3,1.5,3,0,2,6,2,No
2021/03/11 1:02:47 p. m. GMT-7,12,60,1.6,0,0,3,4,1,1,0,0,Sí
2021/03/11 1:02:53 p. m. GMT-7,25,80,1.63,30,3,2.5,4,0,4,8,0,Sí
2021/03/11 1:02:59 p. m. GMT-7,19,71,1.64,1,5,3,3,1,6,8,0,Sí
2021/03/11 1:03:35 p. m. GMT-7,19,70,1.79,2,4,2,4,1,1,8,10,No
2021/03/11 1:03:55 p. m. GMT-7,19,60,1.65,1,5,2,3,0,6,9,3,Sí
2021/03/11 1:05:31 p. m. GMT-7,32,83,1.6,1 hr,5,1 litro,3,0,7,5,0,Sí
2021/03/11 1:07:51 p. m. GMT-7,27,120,1.85,1,5,2,5,1,5,8,0,Sí
2021/03/11 1:08:34 p. m. GMT-7,19,60,1.5,1,3,2,3,1,3,8,0,Sí
2021/03/11 1:15:17 p. m. GMT-7,18,53,2.8,0,1,2,2,0.5,18,6,1,Sí
2021/03/11 1:16:24 p. m. GMT-7,18,1.5,1.55,4 horas,5 días,2,5,0,12,5,0,Sí
2021/03/11 1:18:05 p. m. GMT-7,11,39,1.5,1,3,2 L,5,0.4,1,9,0,No
2021/03/11 1:18:23 p. m. GMT-7,18,82 kg,1.73,1 hora,2,1,3,0.8,6,6,0.5,No
2021/03/11 1:19:15 p. m. GMT-7,24,67,1.6,1,3,2,3,0,6,8,0,No
2021/03/11 1:19:28 p. m. GMT-7,19,53,1.75,2 horas,2,4 litros,3,0.4,2 horas,10,0,No
2021/03/11 1:20:14 p. m. GMT-7,31,101,1.62,6,6,3,3,0,4,7,2,No
2021/03/11 1:28:02 p. m. GMT-7,22,76,1.5,1 hora ,3,1 litro ,3,0.7,3,8,0.9,Sí
2021/03/11 1:31:31 p. m. GMT-7,41,97,1.7,1 hora,7,2.5,3,3,4,8 horas,0,Sí
2021/03/11 1:36:23 p. m. GMT-7,42,81,1.72,0.35,1,1 litro,3,0.6,3,7,0,Sí
2021/03/11 1:37:13 p. m. GMT-7,46,80,162,30,6,1,2,0.5,30,6,0.25,No
2021/03/11 1:41:18 p. m. GMT-7,19,65,"1,58",1,5,1.5,2,0,7,7,1,No
2021/03/11 1:50:48 p. m. GMT-7,36,130,180,0,1,2,2,1,10,5,0,Sí
2021/03/11 1:52:46 p. m. GMT-7,36,87,1.66,1,5,2,3,0,4,8,0,Sí
2021/03/11 2:11:28 p. m. GMT-7,35,78,"1,55 ",0.15,3,3 litros,4,0,3,9,0,Sí
2021/03/11 2:11:55 p. m. GMT-7,45,63,1.67,1 hora,5,1 L,3,1,8,6,0,No
2021/03/11 2:22:37 p. m. GMT-7,18,58,1.68,1,2,1,4,0,5,6,0,No
2021/03/11 2:26:43 p. m. GMT-7,54 años,801,1.66,1 hora,3,2 litros,3,0,4 horas,10 horas,0.4,Sí
2021/03/11 2:29:13 p. m. GMT-7,62,74kg,1.54,8 horas,7,1,3,1,2,7,0 litros,No
2021/03/11 2:34:06 p. m. GMT-7,27,70,157,0.5 hora,2,2,3,0,6,7.5,2,Sí
2021/03/11 2:35:08 p. m. GMT-7,30,53,160,1 hora,5,2.5,4,0,7 horas ,8 horas,0,No
2021/03/11 2:35:09 p. m. GMT-7,39,63,1.5,0.35,0,1 litro,3,0,6 horas,9 horas,0,No
2021/03/11 2:40:02 p. m. GMT-7,37,65,1.57,,0,2,3,1,2,8,0,Sí
2021/03/11 2:40:56 p. m. GMT-7,18,65,1.58,2,5,2,3,1,1,8,1,Sí
2021/03/11 2:42:25 p. m. GMT-7,43,70,158,1,6,1,3,0,2,8,0,Sí
2021/03/11 2:58:14 p. m. GMT-7,18,62,1.74,2,6,3,3,0,6,7,0,Sí
2021/03/11 4:07:09 p. m. GMT-7,19,64,1.68,7,7,2,5,0,8,8,0,No
2021/03/11 5:16:50 p. m. GMT-7,57,73,1.85,1,3,1.5,3,0,2,7,0,No
2021/03/11 5:33:28 p. m. GMT-7,29,55,1.6,0,0,0.5 ltro,3,1,4,9,0,Sí
2021/03/11 6:20:21 p. m. GMT-7,24,43,1.53,1.5,5,1,3,0,5,6,0,Sí
2021/03/11 6:22:21 p. m. GMT-7,31,80,1.7,1 hora ,5,2.5,5,0,8,7,0,No
2021/03/11 6:23:49 p. m. GMT-7,57,92,1.7,8 hrs,2,2 litros,3,1,2,8,0 litros,Sí
2021/03/11 6:35:05 p. m. GMT-7,30,90,1.86,8,6,2 L,3 comidas,0.5 litros,3 horas ,8 horas,0 litros,Sí
2021/03/11 6:50:47 p. m. GMT-7,21,60,1.72,0.5,3,2,3,0,6,6,0,No
2021/03/11 7:31:11 p. m. GMT-7,19,110,1.85,4,6,4,3,0,9,6,0,No
2021/03/11 7:36:03 p. m. GMT-7,27,63,161,1,3,2,5,0,9,8,0,No
2021/03/11 7:46:02 p. m. GMT-7,16,89,1.59,1 hora,5 días ,2 litros ,3 comidas,0.5 litros,9,9 horas,0,No
2021/03/11 8:18:30 p. m. GMT-7,22,53,1.55,1,1,0.25,5,0.5,5,5.5,0.1,No
2021/03/12 12:05:12 a. m. GMT-7,20,45,1.57,0,5,1,2,3,1,5,0 litros,Sí
2021/03/12 8:15:46 a. m. GMT-7,24,75,1.73,1,5,1,3,1,4,8,0,Sí
2021/03/12 11:30:00 a. m. GMT-7,22,70,1.56,1 hora,4,2,3,1,12,7,0,Sí
2021/03/13 8:38:11 a. m. GMT-7,19,60,1.75,1,4,0.5,3,0,8,6,1.5,No
